,filename,cough_detected,duration,status,status_SSL,anomaly
523,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03d18e63-714f-4287-8be6-505c9dc32232.webm,0.0115,0.1393197278911564,,,
526,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03d7243a-8f11-4be3-9d12-52936ee6fe76.webm,0.0513,2.46,,,
530,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03e648df-d318-4280-aeaa-47938036c54e.webm,0.0089,1.1634467120181406,,,
531,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03e6943b-c3e6-420d-8ded-a667f4ddc565.webm,0.3816,1.7136054421768707,,,
535,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03ee3447-a840-435b-9114-476182d438be.webm,0.035,2.5539682539682538,,,
536,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03ef96d6-e234-455e-aca1-3525b4b6c392.webm,0.8241,0.6098412698412699,,,
538,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03f8bed9-cf24-46bb-9ef4-636ae9dcd343.webm,0.986,0.4741950113378684,,,
539,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03f9552c-97e5-4178-b809-c9b09dcff9de.ogg,0.0925,3.731609977324263,,,
541,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03ff1a5d-8179-4af9-842f-eecf80cc2ffc.webm,0.122,0.6015419501133786,,,
542,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/03ff6ecc-d846-46df-beaf-5e53b9317a28.webm,0.0437,6.732517006802721,,,
549,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/040dace5-b013-4d35-b83e-2cd52bef6717.webm,0.0712,0.1160997732426303,,,
554,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04174778-75d8-4a11-b599-59fb55ce19db.webm,0.0202,1.99437641723356,,,
555,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/041b02e6-2228-47df-9e5a-11898dd78b4b.webm,0.9676,0.7763265306122449,,,
560,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/042bc0d7-a5c7-4898-a5a7-0ccaa37af420.webm,0.5131,4.846122448979592,,,
562,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/042d1e63-ae29-4a23-b290-82a148b089a7.ogg,0.7516,0.6965986394557823,,,
563,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/042db93b-61f6-4a2f-9780-a7225cf0efa2.webm,0.0162,9.96,,,
564,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0430faa0-34f5-4fbc-ac29-e339303d4fdf.wav,0.8786,0.6687981859410431,,,
565,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/043490d6-0066-4403-8c73-c96accfe664b.webm,0.9522,0.943764172335601,,,
566,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0434bfff-4965-4500-9e0a-380a236cbc73.webm,0.0231,4.01124716553288,,,
568,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0438a2af-3b19-46b1-9680-f416975db70c.webm,0.0347,1.0381859410430838,,,
573,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0443dad7-0cf7-4232-a997-f227478866a9.ogg,0.1044,2.0044444444444443,,,
584,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/045e4374-a671-4b01-bd12-00450c9f12e9.webm,0.9624,0.5061224489795918,,,
585,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/045eb02b-8fff-4e2a-af69-3f1e6e300314.webm,0.9914,1.6541496598639456,,,
586,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/045fc748-ffdb-444a-a65b-8938ab1e553d.ogg,0.023,1.5170068027210883,,,
588,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/046167aa-fb52-4182-9c95-5c4df88bb910.webm,0.5594,0.8500680272108844,,,
589,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04631973-4576-4f42-a428-9a1ebc35ef7d.webm,0.9667,0.6333333333333333,,,
593,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/046aabdd-4af1-49ea-9ec1-537492269edb.webm,0.2086,2.046485260770975,,,
596,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/046f2601-fe31-4480-96d6-4f3b7144f821.webm,0.58,1.4923809523809524,,,
598,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04719b98-ad6c-43e5-9dce-0c65af15f43e.webm,0.0691,0.8710204081632653,,,
600,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04750ecc-f689-4982-a751-899d8c73992c.webm,0.1272,1.5182312925170067,,,
602,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04778d3e-da84-4727-89aa-ead32cd84f19.webm,0.9381,4.43655328798186,,,
605,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/047c9119-efff-4e8c-bc73-590abf907c63.webm,0.8159,0.7838548752834467,,,
606,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04804757-231a-4e78-947a-8622a888062f.webm,0.0617,0.4142403628117914,,,
611,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04931778-d627-4378-8e15-79f123a776e5.wav,0.7074,0.5529705215419501,,,
616,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/049f35fd-d793-4879-b888-ee12e6242f37.webm,0.9871,1.812517006802721,,,
617,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04a1838e-ecea-47b5-8806-fb4c7250e958.webm,0.3214,1.936145124716553,,,
621,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04a67611-1458-4270-990e-6aa64e6bcef5.webm,0.9987,1.4491609977324262,,,
623,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04a70241-004c-4d40-9151-829edf4f9a24.webm,0.9571,1.401360544217687,,,
624,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04a78ea7-0344-4a1c-85c1-c3fc1ece0c41.webm,0.0157,0.8045351473922903,,,
628,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04b1785d-605e-4028-b5a7-173d05c923f9.webm,0.9823,2.822766439909297,,,
633,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04bdc2ac-d6da-4b04-be21-ec7e7165944d.webm,0.0162,3.1477097505668934,,,
634,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04bdc77b-1796-4d47-b933-4ffc5a522070.webm,0.0327,0.7689342403628118,,,
638,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04c3d6a6-4773-4544-97aa-e25058686a0e.webm,0.9213,0.8601360544217687,,,
639,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04c5aaa1-2197-4975-b93a-023331c80a33.webm,0.0293,3.3072562358276643,,,
641,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04c6e040-b980-4bfd-9041-42e3bdb9e980.webm,0.0719,0.5463038548752834,,,
642,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04cbcf6f-5f10-446a-8611-f7ce58ad352c.webm,0.3873,1.039591836734694,,,
647,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04d803be-3d00-43ef-9bce-6f8303d0bead.webm,0.0264,0.5168707482993198,,,
650,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04dd2462-3053-4011-a97a-a2eb3bdad587.webm,0.0333,0.4616326530612245,,,
651,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04e10696-ab11-47b4-a393-90d557da1fb3.webm,0.173,8.34,,,
653,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04e83821-5ff3-41fe-9b5d-034f5d4d885c.webm,0.9068,2.646712018140589,,,
656,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04f0e019-d9d2-4dcd-b49b-6174d689287b.webm,0.9898,2.4183673469387754,,,
657,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/04f19d7f-2740-45ea-8bf6-aafb0c062d25.webm,0.0325,3.39092970521542,,,
661,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05010000-fdb0-4c15-b828-616402d0d17e.webm,0.9113,1.1629931972789116,,,
666,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/050f1a15-36d3-4116-96e5-cd6dbf703530.webm,0.4893,0.5749206349206349,,,
670,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05156104-ac89-477c-b46d-9cf84636236c.webm,0.792,4.11546485260771,,,
671,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05183d44-cf30-4047-aa37-0bfa72fe4d30.webm,0.991,1.4360090702947843,,,
674,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/051c8fc4-0fbc-450d-aeea-df25bebdb18c.webm,0.9263,0.896734693877551,,,
675,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/051e4b7c-a3a2-49c3-b3e8-e31099e5a932.webm,0.9947,0.6807709750566894,,,
678,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05262cfb-48fe-44c2-b303-56c9d5a4534d.webm,0.9981,1.3007256235827664,,,
681,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/052a9406-0d4a-42f5-b583-58564d911fb9.webm,0.0104,1.02,,,
682,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/052aff1e-8050-456c-bf53-28647fae7445.ogg,0.0187,0.7662585034013606,,,
685,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/052e2fea-d565-434f-bb1f-0ef315248a04.webm,0.0171,0.4876190476190476,,,
688,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0537bff1-3559-41a7-9ac3-b050130bf82b.webm,0.9878,2.893877551020408,,,
689,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0537c0b0-f0ed-455c-9bab-2f917b1007b3.webm,0.3258,4.703310657596372,,,
690,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0537eb92-3412-4515-be2c-4a125d4dd96f.webm,0.021,1.5774603174603177,,,
697,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05448e18-d176-42a9-aa7e-33f1711911f7.webm,0.5852,0.3947392290249433,,,
699,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0545d1c0-f8ef-46a6-891f-34a2a6a70a66.webm,0.0147,1.3503401360544218,,,
703,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/054e3aa3-a0d0-44d4-a843-95ca28517b8f.webm,0.0468,3.2212698412698413,,,
704,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/054f357f-9089-4343-94f6-09c1b16d10ba.webm,0.9901,1.4296145124716553,,,
705,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05507eef-9568-44f0-8e80-e95c137903f4.webm,0.9717,2.314104308390023,,,
706,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0553e2c4-dbe4-4f37-8685-887e17a63a8e.webm,0.9899,1.7782312925170067,,,
709,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05563abd-0ed1-438a-a7d3-2bf4128b2d18.wav,0.0181,0.4284807256235827,,,
710,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05565509-d28c-4d2a-9326-25f99afa7fcf.webm,0.9956,1.3059863945578232,,,
711,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0557559a-7845-4093-b4a3-5ac4a7cdff46.webm,0.1544,0.4542857142857143,,,
713,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/055dea93-51f5-4ec6-a6ee-1d2551e9a048.webm,0.9967,1.0124263038548753,,,
717,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05661a22-18f7-4292-a1f7-2bbb433374cd.webm,0.1889,2.9370975056689343,,,
718,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0567082b-6e02-4f22-931f-18fc256667ce.webm,0.9754,0.8591383219954648,,,
722,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05760334-aed2-4666-aa2c-28975d77f6b5.webm,0.0166,1.1996825396825397,,,
724,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/057c961c-d916-4a91-930c-704da93d6a1a.webm,0.017,5.139591836734694,,,
725,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/057cf598-c778-46a1-bd5d-1bf5ebb8b354.webm,0.013,0.2790929705215419,,,
728,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0587279e-daf2-474e-b11c-c4c6e868c8a2.webm,0.0166,6.355192743764173,,,
729,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05883807-4893-4a37-9db7-b4815b4f22fe.webm,0.9897,1.445124716553288,,,
731,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0589b52b-c56e-406e-98c7-2aa7db77ef40.wav,0.0056,3.290793650793651,,,
732,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/058ae3db-9ce9-4ada-bca9-4f07e36b0279.webm,0.2349,0.679047619047619,,,
734,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/058dc7ae-8ddc-4718-a93b-34d115a19b10.webm,0.8283,0.4643990929705215,,,
737,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/058eaa1d-bdc3-4f45-8cb2-4e241b608ca1.wav,0.151,1.1906122448979592,,,
751,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05aa99b5-8d64-4d04-8f5d-a2a32ac5fe94.webm,0.9913,1.266122448979592,,,
753,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05ac39f1-b29c-477c-8386-9083e29ae8f7.webm,0.7039,2.440997732426304,,,
755,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05adce1a-2129-4f5d-9669-a5c0a1f5f431.ogg,0.5503,1.2814965986394558,,,
756,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05b7bdc8-e278-48de-affb-acd93791a873.webm,0.9488,1.3379138321995463,,,
757,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05b8fc06-0d7d-4625-b2f1-3b12af8aa552.webm,0.052,3.000045351473923,,,
758,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05b90c1f-8f5a-40bb-95ff-a0e885e8c32b.ogg,0.0284,2.255873015873016,,,
762,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05be20c3-1595-470c-843d-2b30fb5182e3.webm,0.1248,0.4944671201814059,,,
764,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05c283cd-6c4c-46c2-a9df-2946b35e695a.webm,0.0619,9.96,,,
765,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05c425eb-06da-4f7b-940e-73beba2894d0.webm,0.1048,3.2967800453514737,,,
767,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05c72a6d-a5d0-443b-874e-97e63f996be2.ogg,0.1246,0.9490249433106576,,,
769,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05c96bfd-2284-41c1-b5e1-2d3cd7b10dff.webm,0.0781,1.5441269841269842,,,
771,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05d0e04a-2805-4a00-8bf1-9a7f5445bf6b.webm,0.027,1.077687074829932,,,
776,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05dc1633-0eb0-45e1-a8c4-edf0ccb088bf.webm,0.02,1.2,,,
778,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05dfcc0c-b03c-49a9-b61f-7c09d06261dd.webm,0.2612,0.3837641723356009,,,
782,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05e30a14-5dee-4e61-b248-f49b1b4ad4dd.webm,0.9829,0.903718820861678,,,
797,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05fcd4e7-9ed6-4ed6-ae56-333af5aefd6d.webm,0.9425,2.082267573696145,,,
798,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05fd0bcc-c0b4-4d2a-ad69-39420fd5de94.webm,0.959,0.5804988662131519,,,
799,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/05fdfb43-8f07-485a-9458-ef5e1081362d.webm,0.0834,2.268480725623583,,,
800,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0602176c-332e-4545-9a28-27e0d92ee381.webm,0.0306,2.860498866213152,,,
801,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0602586d-27d7-4328-ac44-b8446713ea24.webm,0.0057,0.1899319727891156,,,
807,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/060f1438-0d7b-4484-99e6-1e4afdf1a33b.webm,0.0961,4.497732426303855,,,
808,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06144bba-80b2-4132-aa15-8bae41e48c9f.webm,0.9881,0.9302947845804987,,,
812,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06242f43-3250-4995-b226-ac49448fae01.webm,0.6659,0.4723809523809524,,,
813,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0625295b-3d0f-416d-9642-94966f083fb6.webm,0.4595,0.986938775510204,,,
815,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0629b197-b8c1-4b57-a48c-062a31563a03.webm,0.034,2.111337868480726,,,
818,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/062c5731-0937-4f1c-8222-fd80b16f310d.webm,0.9538,0.5624036281179138,,,
820,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/062fa5d6-9a7c-4679-86f1-ebb1998352f9.webm,0.0063,5.134331065759637,,,
826,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/063986a3-8766-4584-aab6-06495a8cd9c4.webm,0.9791,1.3233106575963718,,,
827,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/063af074-6f63-4485-967e-8e85338206be.webm,0.2357,2.7852607709750568,,,
828,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/063cb72a-e2ec-472a-a96e-04c5cec2b1b1.webm,0.12,2.060090702947846,,,
833,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06472bb6-6fd2-4209-834a-942c32aefdd5.webm,0.0086,4.509024943310657,,,
835,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06490dff-c979-43cf-8b45-2d820874684d.webm,0.578,1.5977777777777775,,,
840,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0657ef2c-797c-4c05-b68f-7b0203add61e.webm,0.0412,1.8551927437641724,,,
841,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06586e35-18f4-488d-ab58-2c08f335d056.webm,0.0919,2.3982312925170066,,,
843,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/065e20d5-e0fc-4271-a05a-ca52f6e2ac8c.webm,0.054,4.173877551020408,,,
845,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0662032b-bb9d-40db-ab6e-543f77dc8714.webm,0.1153,0.9073922902494332,,,
849,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/066cbd80-3e67-4eb9-977b-7bf3be62aa07.webm,0.2165,1.5848072562358275,,,
852,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/067d3e42-427d-4b57-bc26-783b11c11939.webm,0.9617,0.876734693877551,,,
854,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06849175-9a90-4ec1-bba0-3be9a7fb8576.webm,0.0837,5.012562358276644,,,
855,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0685f966-6594-44ec-803f-d1330a3a8145.webm,0.0748,1.7956009070294785,,,
857,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/068caea6-96e8-482d-b53e-9d4d48bae595.wav,0.9941,0.4536054421768707,,,
861,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0690849b-1de5-44b7-bf7e-f2e5d574f44e.ogg,0.5661,1.705532879818594,,,
865,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/069ae431-30e2-46ae-98b9-c2e6183b6356.webm,0.871,0.8028571428571428,,,
867,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/069e1372-e17e-4222-a7b1-b5f1d42c31bb.webm,0.01,3.5602267573696147,,,
869,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06a017b7-3bf9-44d2-be83-42d7761778d1.webm,0.9916,2.080136054421769,,,
873,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06a4e544-d7e6-42b3-b484-9263a00c1030.wav,0.9737,2.434421768707483,,,
874,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06a6d9d3-cdcb-44c1-b006-4470ecc509b0.webm,0.0511,0.504172335600907,,,
875,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06a8ccad-3f53-4665-a418-2713596f0672.webm,0.9465,0.415328798185941,,,
876,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06a944c5-d756-45ca-9e9f-ded9e77fbf6f.ogg,0.0253,1.0069387755102042,,,
878,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06afeb36-c7d4-434e-8f55-a8844a733901.webm,0.9833,2.970068027210884,,,
882,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06b56e5a-a581-45e9-a746-de8e94d9d9d6.webm,0.9805,1.5912925170068026,,,
884,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06bd337a-55ad-4a92-ae44-f8c2856cc4d1.ogg,0.016,0.2679365079365079,,,
885,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06be6999-caeb-41b7-ae84-83064cdf8575.webm,0.0125,6.36,,,
886,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06c38629-33f6-4567-9764-e3f5847663dc.wav,0.8283,1.7825396825396826,,,
888,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06c494d0-1772-434f-9f6f-ea4a9ed735d3.webm,0.0268,0.2373242630385487,,,
890,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06cb0167-f7f3-41d8-9f4d-b9d98f38a251.webm,0.9975,1.5652607709750568,,,
891,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06cbe68d-8daa-49f9-8b53-0f1515f11b91.webm,0.1992,1.1719727891156462,,,
892,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06d6157c-78e5-48ed-b30e-346dd90e2fa9.webm,0.0284,0.2373242630385487,,,
893,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06d775c2-628a-4184-ba65-b0c8b05893b2.webm,0.9751,4.415192743764172,,,
896,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06e003e0-fe47-4712-bb14-23ba989b9f85.webm,0.105,0.5880725623582767,,,
898,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06e19cfa-165a-4e45-9180-dceefbe94db8.webm,0.9315,2.498775510204082,,,
899,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06e1d8e6-482a-4311-85fe-b87b5feb03d2.webm,0.0353,3.2727891156462583,,,
901,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06e44691-c282-41a4-8216-b32b052ed69e.webm,0.1775,5.988662131519274,,,
907,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06f254fc-c2c3-416c-a8cd-c714518c2a39.webm,0.0455,1.7481632653061223,,,
909,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06f4913f-6eaf-4521-9c3e-a8ff4fdf4133.webm,0.0248,2.51015873015873,,,
913,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06f98cf6-69ec-415c-baa9-016349efdb25.webm,0.0146,8.028299319727891,,,
914,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/06fb4eb4-3f97-4e95-9ba7-0a436dffc7cf.webm,0.2838,1.0653061224489797,,,
918,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07079805-0f2a-4ff0-b16f-0bdecac81b2d.webm,0.0068,1.14,,,
919,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07088239-9c6e-4e69-9d7e-6d01c6e1f20c.webm,0.79,1.695419501133787,,,
927,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07155b87-4529-4237-808a-2648e9e94b7a.webm,0.053,0.5572789115646258,,,
929,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07180406-2080-4a7e-9164-8c8f6a7a053a.webm,0.0255,0.4537414965986394,,,
930,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07181f58-c37d-49ea-b0a8-efba0cb7b24d.webm,0.0609,4.080226757369615,,,
932,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0719412c-8d8c-439d-9f89-cc21409594c1.webm,0.0131,0.4519727891156462,,,
936,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/072a5281-e989-42ca-81e1-e22edb839fb5.webm,0.5063,0.4289342403628118,,,
940,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/073543e2-8675-415d-bbb8-d63a4bfc9128.wav,0.5037,0.3933786848072562,,,
941,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07356956-3d7c-43b9-8973-39f830a4f3d3.ogg,0.2182,0.5927891156462585,,,
946,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/073f7002-813c-4e33-995c-6c9e18e727d0.webm,0.0517,0.5147392290249433,,,
947,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/073fc0fc-91f9-421d-8c1d-df57619f1437.wav,0.0141,5.5292063492063495,,,
948,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0741b646-894f-41fa-a1dd-fe0e100fc9eb.webm,0.9022,1.4164172335600906,,,
953,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0749e308-0d31-4e99-bf24-ec0022c5332a.webm,0.7871,0.2554195011337868,,,
954,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/074a6d0d-626a-49b4-8e42-81e2c0f30595.webm,0.036,1.4519274376417233,,,
959,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0758f54f-ba9d-4ac2-b4bd-8466ca65905c.webm,0.9891,1.6205442176870748,,,
968,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/076976aa-90d0-47fb-a855-b433210e1943.webm,0.6224,1.0742403628117914,,,
971,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/076f59de-0637-4ee1-951c-f2e0784e8a53.webm,0.9884,1.0089795918367348,,,
973,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0777b7a2-40c4-4e67-ad23-9828e33e5ccf.webm,0.2961,1.086984126984127,,,
976,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/07805392-7307-4c93-b4e0-ac98b3a1237f.webm,0.0199,2.879274376417233,,,
978,F:/DATAS/COUGHVID-public_dataset_v3/coughvid_20211012/0781ff8a-3b0f-451b-920c-dd43328d56d4.webm,0.6257,5.28,,,
